movieId,title,genres
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
3879,"Art of War, The (2000)",Action|Thriller
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
45501,"Break-Up, The (2006)",Comedy|Drama|Romance
886,Bulletproof (1996),Action|Comedy|Crime
2555,Baby Geniuses (1999),Comedy
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
4867,Riding in Cars with Boys (2001),Comedy|Drama
8154,"Dolce Vita, La (1960)",Drama
64716,Seven Pounds (2008),Drama
2611,"Winslow Boy, The (1999)",Drama
2349,Mona Lisa (1986),Comedy|Thriller
1445,McHale's Navy (1997),Comedy|War
4329,Rio Bravo (1959),Western
8937,Friday Night Lights (2004),Action|Drama
5401,Undercover Brother (2002),Comedy
3099,Shampoo (1975),Comedy|Drama|Romance
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
3467,Hud (1963),Drama|Western
556,"War Room, The (1993)",Documentary
3342,Birdy (1984),Drama|War
2568,"Mod Squad, The (1999)",Action|Crime
7155,Calendar Girls (2003),Comedy
62849,RocknRolla (2008),Action|Crime
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
275,Mixed Nuts (1994),Comedy
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance
27,Now and Then (1995),Children|Drama
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
81229,Red (2010),Action|Comedy
4159,3000 Miles to Graceland (2001),Action|Thriller
4265,Driven (2001),Action|Thriller
1034,Freeway (1996),Comedy|Crime|Drama|Thriller
1051,Trees Lounge (1996),Drama
2596,SLC Punk! (1998),Comedy|Drama
88810,"Help, The (2011)",Drama
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
64622,"Reader, The (2008)",Drama|Romance
69406,"Proposal, The (2009)",Comedy|Romance
13,Balto (1995),Adventure|Animation|Children
1453,"Beautician and the Beast, The (1997)",Comedy|Romance
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance
3649,American Gigolo (1980),Drama
3179,Angela's Ashes (1999),Drama
334,Vanya on 42nd Street (1994),Drama
2829,"Muse, The (1999)",Comedy
3528,"Prince of Tides, The (1991)",Drama|Romance
2392,Jack Frost (1998),Children|Comedy|Drama
1363,"Preacher's Wife, The (1996)",Drama
340,"War, The (1994)",Adventure|Drama|War
1399,Marvin's Room (1996),Drama
3677,Baraka (1992),Documentary
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
711,Flipper (1996),Adventure|Children
71899,Mary and Max (2009),Animation|Comedy|Drama
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
5047,Kung Pow: Enter the Fist (2002),Action|Comedy
725,"Great White Hype, The (1996)",Comedy
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy
8,Tom and Huck (1995),Adventure|Children
156,Blue in the Face (1995),Comedy|Drama
179,Mad Love (1995),Drama|Romance
171,Jeffrey (1995),Comedy|Drama
1006,"Chamber, The (1996)",Drama
55282,30 Days of Night (2007),Horror|Thriller
60756,Step Brothers (2008),Comedy
112556,Gone Girl (2014),Drama|Thriller
61,Eye for an Eye (1996),Drama|Thriller
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
109487,Interstellar (2014),Sci-Fi|IMAX
3991,102 Dalmatians (2000),Children|Comedy
7669,Pride and Prejudice (1995),Drama|Romance
704,"Quest, The (1996)",Action|Adventure
2907,Superstar (1999),Comedy
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama
801,Harriet the Spy (1996),Children|Comedy
330,Tales from the Hood (1995),Action|Crime|Horror
35,Carrington (1995),Drama|Romance
612,"Pallbearer, The (1996)",Comedy
650,Moll Flanders (1996),Drama
102,Mr. Wrong (1996),Comedy
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
